trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
87,False,"{'a': 0.005, 'e': 0.6472646670780347}",20,4,-86.25474898097347,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 2}",1
88,False,"{'a': 0.005, 'e': 0.6440364210831414}",25,0,-134.57705285243867,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
89,False,"{'a': 0.005, 'e': 0.6408242760323187}",20,0,-91.59256242856489,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
90,False,"{'a': 0.005, 'e': 0.6376281516217733}",20,0,-30.295330884906942,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
91,False,"{'a': 0.005, 'e': 0.6344479679482282}",20,14,-3.2355426299595598,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.005, 'e': 0.631283645506926}",25,6,-9.603353160942245,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.005, 'e': 0.6281351051896408}",25,0,-157.38819063751635,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
94,False,"{'a': 0.005, 'e': 0.6250022682827008}",25,0,-49.067597519468684,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
95,False,"{'a': 0.005, 'e': 0.62188505646502}",25,0,-51.8899033621573,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
96,False,"{'a': 0.005, 'e': 0.6187833918061408}",25,0,-56.01834299183263,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
97,False,"{'a': 0.005, 'e': 0.6156971967642851}",20,0,-112.93986516866747,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
98,False,"{'a': 0.005, 'e': 0.6126263941844161}",20,0,-55.72343104023577,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
99,False,"{'a': 0.005, 'e': 0.6095709072963093}",20,3,-20.21523149651709,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
100,False,"{'a': 0.005, 'e': 0.6065306597126334}",20,0,-54.34472279616664,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
101,False,"{'a': 0.005, 'e': 0.6035055754270405}",20,8,-6.5455775352895404,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.005, 'e': 0.6004955788122659}",20,0,-45.142933830074924,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
103,False,"{'a': 0.005, 'e': 0.5975005946182375}",20,0,-130.72412708880958,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
104,False,"{'a': 0.005, 'e': 0.5945205479701944}",20,2,18.101124704611333,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.005, 'e': 0.5915553643668151}",20,0,-36.94542065964585,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
106,False,"{'a': 0.005, 'e': 0.5886049696783552}",25,8,-35.41342880125947,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.005, 'e': 0.5856692901447937}",25,0,-95.19705352551317,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
108,False,"{'a': 0.005, 'e': 0.5827482523739896}",20,13,-12.894721153912714,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
109,False,"{'a': 0.005, 'e': 0.5798417833398464}",20,0,-34.65205782318394,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
110,False,"{'a': 0.005, 'e': 0.5769498103804866}",25,0,13.99034152578769,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
111,False,"{'a': 0.005, 'e': 0.574072261196436}",25,8,-84.5719824769802,"{0: 9, 1: 0, 2: 6, 3: 2, 4: 0}",1
112,False,"{'a': 0.005, 'e': 0.5712090638488149}",20,0,-40.420948224052644,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
113,False,"{'a': 0.005, 'e': 0.5683601467575404}",20,7,5.517972612626881,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.005, 'e': 0.5655254386995371}",25,0,-82.36767443201617,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 0}",0
115,False,"{'a': 0.005, 'e': 0.5627048688069557}",20,0,-29.23061379473807,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
116,False,"{'a': 0.005, 'e': 0.559898366565402}",20,4,2.278897289254165,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
117,False,"{'a': 0.005, 'e': 0.5571058618121739}",20,10,-2.8192081764523835,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.005, 'e': 0.5543272847345071}",25,15,15.440833647620455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.005, 'e': 0.5515625658678298}",20,3,13.983035225539549,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.005, 'e': 0.5488116360940265}",20,0,-79.8844313676889,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
121,False,"{'a': 0.005, 'e': 0.5460744266397094}",25,0,-103.75920553729463,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
122,False,"{'a': 0.005, 'e': 0.5433508690744998}",20,0,-50.33201747745906,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
123,False,"{'a': 0.005, 'e': 0.5406408953093166}",25,0,-96.30864100499764,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
124,False,"{'a': 0.005, 'e': 0.5379444375946745}",20,0,-23.733632059544732,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
125,False,"{'a': 0.005, 'e': 0.5352614285189903}",20,0,-5.187383370835977,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
126,False,"{'a': 0.005, 'e': 0.5325918010068972}",20,0,-19.15387502534833,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
127,False,"{'a': 0.005, 'e': 0.5299354883175685}",25,0,-47.41983824308192,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
128,False,"{'a': 0.005, 'e': 0.5272924240430485}",25,9,-61.89997631691775,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
129,False,"{'a': 0.005, 'e': 0.5246625421065929}",20,6,-65.7313986708615,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
130,False,"{'a': 0.005, 'e': 0.522045776761016}",20,0,-104.80516343880231,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
131,False,"{'a': 0.005, 'e': 0.5194420625870482}",25,0,-50.349258783361755,"{0: 20, 1: 0, 2: 2, 3: 3, 4: 0}",0
132,False,"{'a': 0.005, 'e': 0.5168513344916992}",20,0,4.6131385377973295,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
133,False,"{'a': 0.005, 'e': 0.5142735277066319}",20,4,-19.43950074282244,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
134,False,"{'a': 0.005, 'e': 0.5117085777865424}",25,0,-19.25184454744718,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
135,False,"{'a': 0.005, 'e': 0.5091564206075492}",20,0,-16.519471333723043,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
136,False,"{'a': 0.005, 'e': 0.5066169923655895}",20,5,-62.36369610212904,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
137,False,"{'a': 0.005, 'e': 0.5040902295748255}",25,16,-6.723350521977863,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
138,False,"{'a': 0.005, 'e': 0.5015760690660555}",20,11,-7.569675226984814,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
139,False,"{'a': 0.005, 'e': 0.49907444798513595}",25,0,-62.26578541961676,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
140,False,"{'a': 0.005, 'e': 0.49658530379140947}",20,12,12.094020133667206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.005, 'e': 0.4941085742561417}",20,0,15.94270930455265,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
142,False,"{'a': 0.005, 'e': 0.4916441974609651}",20,0,-4.294101027712311,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.005, 'e': 0.48919211179633154}",20,12,-29.403660513408862,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
144,False,"{'a': 0.005, 'e': 0.4867522559599717}",20,7,-42.83810637761274,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
145,False,"{'a': 0.005, 'e': 0.48432456895536247}",20,0,2.665993672232953,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
146,False,"{'a': 0.005, 'e': 0.48190899009020244}",20,11,16.75690556004145,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.005, 'e': 0.4795054589748941}",25,13,-15.73042264060535,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
148,False,"{'a': 0.005, 'e': 0.4771139155210344}",25,10,-9.391848176732463,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
149,False,"{'a': 0.005, 'e': 0.4747342999399124}",20,0,-16.453327056710393,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
150,False,"{'a': 0.005, 'e': 0.4723665527410147}",20,4,-28.734697144749333,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
151,False,"{'a': 0.005, 'e': 0.47001061473053796}",20,16,8.854940057172163,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.005, 'e': 0.46766642700990924}",20,0,-30.873204680786618,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
153,False,"{'a': 0.005, 'e': 0.4653339309743134}",20,0,-49.14181432015142,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
154,False,"{'a': 0.005, 'e': 0.46301306831122807}",20,1,-1.911453444126094,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
155,False,"{'a': 0.005, 'e': 0.4607037809989658}",20,0,25.070521494138763,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.005, 'e': 0.4584060113052235}",25,5,-3.915067682594205,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
157,False,"{'a': 0.005, 'e': 0.4561197017856392}",20,11,-47.7461793978636,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
158,False,"{'a': 0.005, 'e': 0.45384479528235583}",25,5,3.8578248514193096,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
159,False,"{'a': 0.005, 'e': 0.4515812349225922}",20,0,-151.9291373751093,"{0: 11, 1: 0, 2: 5, 3: 2, 4: 2}",0
160,False,"{'a': 0.005, 'e': 0.44932896411722156}",25,2,-33.122012921483766,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 1}",1
161,False,"{'a': 0.005, 'e': 0.4470879265593564}",25,5,-33.42441858430565,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
162,False,"{'a': 0.005, 'e': 0.4448580662229411}",25,18,4.742633455006519,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.005, 'e': 0.4426393273613511}",20,0,14.225858253158362,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
164,False,"{'a': 0.005, 'e': 0.44043165450599925}",25,13,8.823040764657804,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.005, 'e': 0.4382349924649492}",20,12,-7.784167131099627,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
166,False,"{'a': 0.005, 'e': 0.43604928632153556}",25,6,-25.90526012093129,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1
167,False,"{'a': 0.005, 'e': 0.4338744814329909}",25,1,-65.05625370220878,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 1}",1
168,False,"{'a': 0.005, 'e': 0.43171052342907973}",20,0,-134.06747428086211,"{0: 12, 1: 0, 2: 3, 3: 4, 4: 1}",0
169,False,"{'a': 0.005, 'e': 0.42955735821073915}",20,0,-55.970872815214875,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
170,False,"{'a': 0.005, 'e': 0.4274149319487267}",20,5,-20.837821157758196,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
171,False,"{'a': 0.005, 'e': 0.42528319108227414}",20,0,-30.299551137022906,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
172,False,"{'a': 0.005, 'e': 0.4231620823177488}",20,0,-61.036468675871596,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
173,False,"{'a': 0.005, 'e': 0.4210515526273212}",20,0,-48.41311488774426,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
174,False,"{'a': 0.005, 'e': 0.418951549247639}",20,6,14.020387818728825,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.005, 'e': 0.4168620196785084}",25,0,-24.937215898766986,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
176,False,"{'a': 0.005, 'e': 0.4147829116815814}",20,9,-0.13553930355190236,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
177,False,"{'a': 0.005, 'e': 0.4127141732790497}",20,0,-82.13539688720941,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
178,False,"{'a': 0.005, 'e': 0.4106557527523455}",20,13,7.5532432233293685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.005, 'e': 0.40860759864084845}",25,6,-50.595361386784944,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
180,False,"{'a': 0.005, 'e': 0.4065696597405991}",20,5,-22.723890183598417,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
181,False,"{'a': 0.005, 'e': 0.4045418851030188}",20,7,2.2694502981281204,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
182,False,"{'a': 0.005, 'e': 0.40252422403363597}",20,13,-13.345327828824985,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
183,False,"{'a': 0.005, 'e': 0.4005166260908188}",25,17,1.404515948863793,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
